pid,tid,searchSeq,url,seq,answerCount,loc
30,6,0,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,1,0,0
30,6,0,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,2,0,0
30,6,0,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing,3,0,0
30,6,0,https://stackoverflow.com/questions/58081749/node-express-force-all-static-routes-to-point-to-root-path,4,0,0
30,6,0,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware,5,0,0
30,6,0,https://stackoverflow.com/questions/44148293/how-can-i-change-the-express-static-path-based-on-the-route,6,0,0
30,6,0,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,7,0,0
30,6,0,https://stackoverflow.com/questions/70456060/problem-with-static-routing-in-node-js-using-express,8,0,0
30,6,0,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,9,0,0
30,6,1,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,0,0,0
30,6,1,https://stackoverflow.com/questions/70120480/next-js-overlaps-static-route-with-dynamic-route,1,0,0
30,6,1,https://stackoverflow.com/questions/70456060/problem-with-static-routing-in-node-js-using-express,2,0,0
30,6,1,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,3,0,0
30,6,1,https://stackoverflow.com/questions/73305912/how-to-add-a-static-route-after-a-dynamic-one-in-expressjs,4,0,0
30,6,1,https://stackoverflow.com/questions/66258861/creating-routing-for-a-static-site-using-express,5,0,0
30,6,1,https://stackoverflow.com/questions/60243899/problem-with-nodejs-static-route-and-files,6,0,0
30,6,1,https://stackoverflow.com/questions/65785039/using-static-folders-with-nested-routes-in-node-js,7,0,0
30,6,1,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,8,0,0
30,6,1,https://stackoverflow.com/questions/51579725/custom-static-route-not-working,9,0,0
30,6,2,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,0,0,0
30,6,2,https://stackoverflow.com/questions/70120480/next-js-overlaps-static-route-with-dynamic-route,1,0,0
30,6,2,https://stackoverflow.com/questions/70456060/problem-with-static-routing-in-node-js-using-express,2,0,0
30,6,2,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,3,0,0
30,6,2,https://stackoverflow.com/questions/66258861/creating-routing-for-a-static-site-using-express,4,0,0
30,6,2,https://stackoverflow.com/questions/73305912/how-to-add-a-static-route-after-a-dynamic-one-in-expressjs,5,0,0
30,6,2,https://stackoverflow.com/questions/60243899/problem-with-nodejs-static-route-and-files,6,0,0
30,6,2,https://stackoverflow.com/questions/65785039/using-static-folders-with-nested-routes-in-node-js,7,0,0
30,6,2,https://stackoverflow.com/questions/51579725/custom-static-route-not-working,8,0,0
30,6,2,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,9,0,0
31,2,0,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,0,0
31,2,0,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,0,0
31,2,0,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,0,0
31,2,0,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,0,0
31,2,0,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,0,0
31,2,0,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,0,0
31,2,0,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,0,0
31,2,0,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,0,0
31,2,0,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,0,0
31,2,0,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,0,0
31,2,1,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,0,0
31,2,1,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,0,0
31,2,1,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,0,0
31,2,1,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,0,0
31,2,1,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,0,0
31,2,1,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,0,0
31,2,1,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,0,0
31,2,1,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,0,0
31,2,1,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,0,0
31,2,1,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,0,0
31,2,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,0,0
31,2,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,0,0
31,2,2,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,0,0
31,2,2,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,0,0
31,2,2,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,0,0
31,2,2,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,0,0
31,2,2,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,0,0
31,2,2,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,0,0
31,2,2,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,0,0
31,2,2,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,0,0
31,2,3,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,0,0
31,2,3,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,0,0
31,2,3,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,0,0
31,2,3,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,0,0
31,2,3,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,0,0
31,2,3,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,0,0
31,2,3,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,0,0
31,2,3,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,0,0
31,2,3,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,0,0
31,2,3,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,0,0
31,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,22,532
31,4,0,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,1,1,11
31,4,0,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript,2,1,3
31,4,0,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript,3,2,89
31,4,0,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals,4,2,50
31,4,0,https://stackoverflow.com/questions/69668216/currency-format-in-euro,5,1,2
31,4,0,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,6,1,7
31,4,0,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00,7,6,34
31,4,0,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,8,1,85
31,3,0,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,16,291
31,3,0,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,5,77
31,3,0,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,4,48
31,3,0,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,13,172
31,3,0,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,24,285
31,3,0,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,4,45
31,3,0,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,20,448
31,3,0,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,10,85
31,3,0,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,4,31
31,3,0,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,4,113
31,1,0,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,0,0
31,1,0,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,0,0
31,1,0,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,2,0,0
31,1,0,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,3,0,0
31,1,0,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,4,0,0
31,1,0,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,5,0,0
31,1,0,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,6,0,0
31,1,0,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript,7,0,0
31,1,0,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,0,0
31,1,0,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference,9,0,0
31,1,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,0,0
31,1,1,https://stackoverflow.com/questions/56666496/how-can-i-create-a-shallow-copy-of-an-array-with-a-map-like-function,1,0,0
31,1,1,https://stackoverflow.com/questions/49890067/does-javascript-array-slice0-return-a-shallow-copy,2,0,0
31,1,1,https://stackoverflow.com/questions/72343479/array-clone-shallow-copy-vs-deep-copy-of-an-array,3,0,0
31,1,1,https://stackoverflow.com/questions/72409416/what-is-the-fastest-way-to-copy-an-array,4,0,0
31,1,1,https://stackoverflow.com/questions/73665813/shallow-copying-an-array-of-an-array,5,0,0
31,1,1,https://stackoverflow.com/questions/66739872/confused-about-shallow-copy-of-array-using-slice-js,6,0,0
31,1,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,7,0,0
31,1,1,https://stackoverflow.com/questions/62640962/javascript-copy-array-changes-affect-both-arrays,8,0,0
31,1,1,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,9,0,0
31,5,0,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs,0,1,6
31,5,0,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,1,6,39
31,5,0,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date,2,6,29
31,5,0,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,3,4,53
31,5,0,https://stackoverflow.com/questions/67649925/how-can-i-subtract-1-month-using-moment-js,4,1,35
31,5,0,https://stackoverflow.com/questions/52326850/how-to-get-the-total-hours-by-subtracting-two-dates-using-moment,5,3,26
31,5,0,https://stackoverflow.com/questions/70794840/javascript-subtract-months-from-a-string-date-using-moment-library,6,1,6
31,5,0,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs,7,1,2
31,5,0,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js,8,1,8
31,5,0,https://stackoverflow.com/questions/67533168/subtracting-30-days-from-an-isodate-using-momentjs,9,1,9
31,6,0,https://stackoverflow.com/questions/24042697/node-js-routes-adding-route-handlers-to-an-already-instantiated-http-server,0,0,0
31,6,0,https://stackoverflow.com/questions/43014909/attach-http-server-to-express-route,1,0,0
31,6,0,https://stackoverflow.com/questions/55113447/node-js-http-server-routing,2,0,0
31,6,0,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express,3,0,0
31,6,0,https://stackoverflow.com/questions/38237199/add-new-path-to-nodejs-server,4,0,0
31,6,0,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,5,0,0
31,6,0,https://stackoverflow.com/questions/25623041/how-to-configure-dynamic-routes-with-express-js,6,0,0
31,6,0,https://stackoverflow.com/questions/26349497/node-express-with-static-html-how-to-route-all-requests-to-index-html,7,0,0
31,6,0,https://stackoverflow.com/questions/22429744/how-to-setup-route-for-websocket-server-in-express,8,0,0
31,6,0,https://stackoverflow.com/questions/18342418/routing-to-different-node-js-express-apps-on-one-server,9,0,0
31,6,1,https://stackoverflow.com/questions/24042697/node-js-routes-adding-route-handlers-to-an-already-instantiated-http-server,0,0,0
31,6,1,https://stackoverflow.com/questions/43014909/attach-http-server-to-express-route,1,0,0
31,6,1,https://stackoverflow.com/questions/55113447/node-js-http-server-routing,2,0,0
31,6,1,https://stackoverflow.com/questions/20857865/okay-to-add-a-route-to-node-js-express-while-listening,3,0,0
31,6,1,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express,4,0,0
31,6,1,https://stackoverflow.com/questions/38112643/how-to-use-routes-from-express-for-https,5,0,0
31,6,1,https://stackoverflow.com/questions/37999688/forward-express-js-route-to-other-server,6,0,0
31,6,1,https://stackoverflow.com/questions/26349497/node-express-with-static-html-how-to-route-all-requests-to-index-html,7,0,0
31,6,1,https://stackoverflow.com/questions/22429744/how-to-setup-route-for-websocket-server-in-express,8,0,0
31,6,1,https://stackoverflow.com/questions/18342418/routing-to-different-node-js-express-apps-on-one-server,9,0,0
32,2,0,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,25,669
32,2,0,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,1,8
32,2,0,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,4,24
32,2,0,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,3,44
32,2,0,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,2,16
32,2,0,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,29,727
32,2,0,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,3,47
32,2,0,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,1,47
32,2,0,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,5,100
32,2,0,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,4,59
32,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,0,0
32,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,1,0,0
32,4,0,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,2,0,0
32,4,0,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript,3,0,0
32,4,0,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript,4,0,0
32,4,0,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals,5,0,0
32,4,0,https://stackoverflow.com/questions/69668216/currency-format-in-euro,6,0,0
32,4,0,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,7,0,0
32,4,0,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00,8,0,0
32,4,0,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,9,0,0
32,4,1,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,0,0
32,4,1,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,1,0,0
32,4,1,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,2,0,0
32,4,1,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript,3,0,0
32,4,1,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript,4,0,0
32,4,1,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals,5,0,0
32,4,1,https://stackoverflow.com/questions/69668216/currency-format-in-euro,6,0,0
32,4,1,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,7,0,0
32,4,1,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00,8,0,0
32,4,1,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,9,0,0
32,3,0,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
32,3,0,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,0,0
32,3,0,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,0,0
32,3,0,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
32,3,0,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
32,3,0,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
32,3,0,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
32,3,0,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
32,3,0,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
32,3,0,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
32,3,1,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
32,3,1,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,0,0
32,3,1,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,0,0
32,3,1,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
32,3,1,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
32,3,1,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
32,3,1,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
32,3,1,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
32,3,1,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
32,3,1,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
32,1,0,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,17,298
32,1,0,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,6,54
32,1,0,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,2,3,18
32,1,0,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,3,4,42
32,1,0,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,4,1,12
32,1,0,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,5,13,115
32,1,0,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,6,1,30
32,1,0,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript,7,1,7
32,1,0,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,20,195
32,1,0,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference,9,1,16
32,5,0,https://stackoverflow.com/questions/58573128/how-to-update-value-of-object-in-array-using-javascript,0,0,0
32,5,0,https://stackoverflow.com/questions/36577205/what-is-the-elegant-way-to-get-the-latest-date-from-array-of-objects-in-client-s,1,0,0
32,5,0,https://stackoverflow.com/questions/24788753/iterate-through-array-update-create-objects-asynchronously-when-everything-is,2,0,0
32,5,0,https://stackoverflow.com/questions/28982021/how-to-set-date-of-an-existing-moment-js-object,3,0,0
32,5,0,https://stackoverflow.com/questions/46757614/how-to-update-an-array-of-objects-with-firestore,4,0,0
32,5,0,https://stackoverflow.com/questions/30175820/update-a-property-on-list-of-object-array-and-then-retrieve-the-updated-list,5,0,0
32,5,0,https://stackoverflow.com/questions/72027942/mongoose-update-object-in-array-by-query,6,0,0
32,5,0,https://stackoverflow.com/questions/69328634/how-to-update-posted-time-locally-in-node-js,7,0,0
32,5,0,https://stackoverflow.com/questions/52998607/array-of-moment-objects-has-undefined-element,8,0,0
32,5,0,https://stackoverflow.com/questions/46802448/how-do-i-group-items-in-an-array-by-date,9,0,0
32,5,1,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,0,0,0
32,5,1,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs,1,0,0
32,5,1,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,2,0,0
32,5,1,https://stackoverflow.com/questions/70643603/react-moment-subtract-time-format,3,0,0
32,5,1,https://stackoverflow.com/questions/41533546/how-to-deduct-time-in-24-hours-using-moment,4,0,0
32,5,1,https://stackoverflow.com/questions/63543715/javascript-subtract-time-in-moment-used-in-reactjs,5,0,0
32,5,1,https://stackoverflow.com/questions/57885958/trying-to-subtract-moment-js-time-values,6,0,0
32,5,1,https://stackoverflow.com/questions/35257249/how-can-i-subtract-hours-and-minutes-from-a-hhmm-time-string,7,0,0
32,5,1,https://stackoverflow.com/questions/56683364/how-to-subtract-time-using-moment,8,0,0
32,5,1,https://stackoverflow.com/questions/61320096/javascript-moment-subtract-lunchtime-from-workhours,9,0,0
32,6,0,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,0,0,0
32,6,0,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,1,2,17
32,6,0,https://stackoverflow.com/questions/71668735/static-files-in-express,2,2,16
32,6,0,https://stackoverflow.com/questions/71015238/express-serving-static-files-in-express-using-app-use-not-working-on-route,3,1,2
32,6,0,https://stackoverflow.com/questions/60606176/with-node-express-how-can-i-serve-static-files-from-react-for-a-specific-route,4,1,13
32,6,0,https://stackoverflow.com/questions/68816405/can-someone-please-explain-how-static-files-in-express-js-work,5,1,14
32,6,0,https://stackoverflow.com/questions/72411261/nodejs-express-app-serve-static-files-from-public-js-folder-not-work,6,1,14
32,6,0,https://stackoverflow.com/questions/72861892/how-to-serve-static-files-from-root-path,7,2,16
32,6,0,https://stackoverflow.com/questions/71451988/express-js-just-wont-serve-static-files,8,1,2
32,6,0,https://stackoverflow.com/questions/70254818/express-js-doesnt-serve-any-of-my-static-files,9,2,8
33,2,0,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,25,669
33,2,0,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,1,8
33,2,0,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,4,24
33,2,0,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,3,44
33,2,0,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,2,16
33,2,0,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,29,727
33,2,0,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,3,47
33,2,0,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,1,47
33,2,0,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,5,100
33,2,0,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,4,59
33,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,22,532
33,4,0,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,1,1,11
33,4,0,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript,2,1,3
33,4,0,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript,3,2,89
33,4,0,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals,4,2,50
33,4,0,https://stackoverflow.com/questions/69668216/currency-format-in-euro,5,1,2
33,4,0,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,6,1,7
33,4,0,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00,7,6,34
33,4,0,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,8,1,85
33,3,0,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
33,3,0,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,0,0
33,3,0,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,0,0
33,3,0,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
33,3,0,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
33,3,0,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
33,3,0,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
33,3,0,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
33,3,0,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
33,3,0,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
33,1,0,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,0,0
33,1,0,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,0,0
33,1,0,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,2,0,0
33,1,0,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,3,0,0
33,1,0,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,4,0,0
